reportingorg_ref,year,iati_usd_mil
GB-COH-NI011322,2015,0.10243032529999994
GB-COH-NI011322,2016,0.07357257399999996
GB-COH-NI011322,2017,0.033363661599999976
GB-COH-OC350651,2024,0.10105068189999995
GB-COH-RC000297,2017,1.3754351092999992
GB-COH-RC000297,2018,2.3232463417999987
GB-COH-RC000297,2019,3.492042245947998
GB-COH-RC000297,2020,3.206335400099998
GB-COH-RC000297,2021,3.1388476335999984
GB-COH-RC000297,2022,0.1830587537999999
GB-COH-RC000297,2023,0.6678232481539996
GB-COH-RC000297,2024,1.0579593132459995
GB-COH-RC000541,2017,0.08228106221699998
GB-COH-RC000541,2018,0.6800901696299996
GB-COH-RC000541,2019,0.8939856180719994
GB-COH-RC000541,2020,1.0829625880619995
GB-COH-RC000541,2021,0.5630637215979997
GB-COH-RC000658 ,2021,0.6722056841529996
GB-COH-RC000658 ,2022,0.9564896560929995
GB-COH-RC000658 ,2024,1.1499996121999994
GB-COH-RC000659,2022,0.06535599044899996
GB-COH-RC000659,2023,0.6918593097139997
GB-COH-RC000659,2024,0.5936122422789997
GB-COH-RC000660,2018,0.6386718623299997
GB-COH-RC000660,2019,0.7413867548449996
GB-COH-RC000660,2020,0.3947695987119998
GB-COH-RC000660,2021,0.08095158537499997
GB-COH-RC000664,2018,0.27869553339999986
GB-COH-RC000664,2019,0.5354756709999997
GB-COH-RC000721,2020,0.009675348364999994
GB-COH-RC000721,2021,0.0007667487999999997
GB-COH-RC000749,2016,2.2719087263399986
GB-COH-RC000749,2018,6.428143929704997
GB-COH-RC000749,2019,9.570648045345996
GB-COH-RC000749,2020,3.347172967284998
GB-COH-RC000749,2021,2.620272316807999
GB-COH-RC000749,2022,3.435564714773998
GB-COH-RC000749,2023,3.1916082490779987
GB-COH-RC000749,2024,3.374387265675998
GB-COH-RC000797,2018,0.05803960529999996
GB-COH-RC000797,2019,0.15509715277099995
GB-COH-RC000797,2020,0.5887080513769997
GB-COH-RC000797,2021,1.0228424704259995
GB-COH-RC000797,2022,2.156965640729999
GB-COH-RC000797,2023,0.2861626452209998
GB-COH-RC000797,2024,0.48835019259499973
GB-COH-SC100833,2015,0.001738716402999999
GB-COH-SC100833,2016,0.14646014370199992
GB-COH-SC100833,2017,0.19784058236899996
GB-COH-SC100833,2018,0.7006194525869996
GB-COH-SC100833,2019,2.2519082540053152
GB-COH-SC100833,2020,3.392387344072316
GB-COH-SC100833,2021,0.9745174516488833
GB-COH-SC100833,2022,4.45021804763945
GB-EDU-133784,2020,0.00015891591800000035
GB-EDU-133784,2021,0.06257199869999996
GB-EDU-133903,2018,0.7025719128289997
GB-EDU-133903,2019,1.825807691557999
GB-EDU-133903,2020,2.8500296414409987
GB-EDU-133903,2021,2.7820483812889982
GB-EDU-133903,2022,3.0265550018599985
GB-EDU-133903,2023,4.163407835724998
GB-EDU-133903,2024,1.712654977006999
GB-GOR-GB-GOR-OT1175,2019,0.20170270411600003
GB-GOR-GB-GOR-OT1175,2020,0.702675770292
GB-GOR-GB-GOR-OT1175,2021,0.41361263065200005
GB-GOV-1,2023,2481.8234874099985
GB-GOV-1,2024,1465.1101294491991
GB-GOV-10,2020,6.305499999999996
GB-GOV-10,2021,0.6179075355549996
GB-GOV-10,2022,0.7462259990969996
GB-GOV-10,2023,11.349899999999996
GB-GOV-10,2024,2.5221999999999984
GB-GOV-24,2021,1.1258445027999995
GB-GOV-24,2022,1.6412585949999994
GB-GOV-6,2021,880.3499490999995
GB-GOV-7,2019,0.8623562211919994
GB-GOV-7,2020,1.669316455791999
GB-GOV-7,2021,5.046260122499998
GB-GOV-7,2022,4.168749136497998
GB-GOV-7,2023,0.8827699999999995
GB-HESA-10004113,2018,0.7488462243999996
GB-HESA-10004113,2019,14.538394618399991
GB-HESA-10004113,2020,12.113095020199996
GB-HESA-10004113,2021,0.09145875529999994
GB-HESA-10004113,2022,0.07955806987499994
GB-HESA-10004113,2023,0.09840141346399993
GB-LAE-LND,2021,0.009206029999999995
GB-NIC-073343,2021,0.3104129552
GB-NIC-073343,2022,0.6044886088
GB-NIC-073343,2023,0.8093111376000001
GB-NIC-073343,2024,0.2036902824
GB-SC-035056,2018,0.011552937099999994
GB-SC-035056,2019,0.020747617199999988
GB-SC-035056,2020,0.09949322339999996
GB-SC-035056,2021,0.01664021449999999
GB-SC-037597,2015,0.04568586969999997
GB-SC-044007,2015,0.9608931902949995
GB-SC-044007,2016,0.2907834291199999
GB-SC-SC035314,2014,0.11180282049999994
GB-SC-SC037959,2013,0.10337236699999994
GB-SC-SC037959,2014,0.09193545109999995
GB-SC-SC037959,2015,0.03522252299999998
GB-SC-SCO45223,2016,4.536961104199998
GB-SC-SCO45223,2017,4.610247408499997
GB-SC-SCO45223,2018,4.119642936599997
GB-SC-SCO45223,2019,2.3875051878599987
GB-SC-SCO45223,2020,1.3473191117979995
GB-SC-SCO45223,2021,3.5373926756589986
GB-SC-SCO45223,2022,5.462390535675997
GB-SC-SCO45223,2023,1.2173065117379995
GB-UKPRN-10007774,2018,0.06424086277399997
GB-UKPRN-10007774,2019,0.07385186981699995
GB-UKPRN-10007774,2020,0.5338933183859997
GB-UKPRN-10007774,2021,6.073336975784997
GB-UKPRN-10007774,2022,11.241557637899994
GB-UKPRN-10007774,2023,38.00419558609998
GB-UKPRN-10007774,2024,7.229136613882996
GB-UKPRN-10007790,2017,0.06055605468399997
GB-UKPRN-10007790,2018,1.3703641127009993
GB-UKPRN-10007790,2019,2.4545756185369987
GB-UKPRN-10007790,2020,2.525108348819998
GB-UKPRN-10007790,2021,2.1513345265659987
GB-UKPRN-10007790,2022,2.8550548601099983
GB-UKPRN-10007790,2023,6.4946279110489975
GB-UKPRN-10007790,2024,3.1182888030699987
GH-DSW-1103,2018,0.0
GH-DSW-1103,2019,0.0
GH-DSW-1103,2020,0.0
GH-DSW-1103,2021,0.0
GH-DSW-2000,2018,0.0
GH-DSW-2000,2019,0.0
GH-DSW-GH-DSW-7992,2021,0.8015205324660001
GH-RGD-99389,2018,0.06837936419999997
GH-RGD-99389,2019,0.3816075988999998
GH-RGD-CG077262013,2019,0.1478387529999999
GH-RGD-CG077262013,2020,0.6592160640999997
GH-RGD-CG077262013,2021,0.8516123680189994
GH-RGD-CG077262013,2022,0.47284018852599974
GH-RGD-GH-DSW-1334,2021,0.5635039296200001
HK-CR-2288921,2020,1.20577607
HK-CR-2288921,2021,1.12838492
ID-DJP-023047012526000,2021,0.3274494612
ID-DJP-023047012526000,2022,0.394981833
ID-DJP-023047012526000,2023,0.41963776580000006
ID-KHH-5018112631240040,2018,0.0073743884
ID-KHH-5018112631240040,2019,0.1791980606
ID-KHH-5018112631240040,2020,0.0398462012
ID-KHH-5018112631240040,2021,0.1293971744
IE-CHY-20041069,2018,0.23737778140000002
IE-CHY-20041069,2019,0.2296168238
IE-CHY-20041069,2020,0.15843
IE-CHY-20041069,2021,0.10139519999999999
IE-CHY-20041069,2022,0.16687960000000002
IE-CHY-6663,2012,0.0505370576
IE-CHY-6663,2013,0.0524329366
IE-CHY-6663,2014,0.0279660636
IE-CHY-6663,2019,0.06499394124999996
IE-CHY-6663,2020,0.14972859962699994
IE-CHY-6663,2021,0.11502044148399994
IL-RA-580166452,2018,0.1868
IL-RA-580166452,2019,0.0072
IL-RA-580675486,2021,0.14897
IL-RA-580675486,2022,0.111708
IN-ITA-1886,2013,0.0
IN-ITA-1886,2014,0.0
IN-ITA-1886,2015,0.0
IN-MCA-U74140WB1983PTC036093,2021,0.016734796999999992
IN-MCA-U74140WB1983PTC036093,2022,0.001847511499999999
IN-MCA-U74140WB1983PTC036093,2023,0.012160787299999993
IN-MCA-U74140WB1983PTC036093,2024,0.00045021269999999977
IN-MCA-U74900TN2013PTC093426,2019,0.021481123403999988
IN-MCA-U74900TN2013PTC093426,2020,0.18387386578499992
IN-MCA-U74900TN2013PTC093426,2023,0.03748091349099998
IN-MHA-083780010,2023,0.03466410791999998
IN-MHA-083780010,2024,0.03301726265199998
IN-MHA-094421114,2021,0.24547566680000002
IN-MHA-094421114,2022,0.705425418
IN-MHA-094421114,2023,0.94741150562
IN-MHA-1070-99-2000,2023,0.32161606859999997
IQ-NGO-1Z2634,2018,0.2561643
IT-CF-00677540288,2018,0.06916376839999995
IT-CF-00677540288,2019,1.0201088343999993
IT-CF-00677540288,2020,0.2998555302999999
IT-CF-97091470589,2023,0.7256136248
JE-FSC-NPO_1108,2018,0.07985032979999997
JE-FSC-NPO_1108,2019,0.19345526219999992
JE-FSC-NPO_1108,2020,0.1646782212999999
JE-FSC-NPO_1108,2021,0.030340804899999983
JO-CCD-200178924,2021,0.4882347872
JO-CCD-200178924,2022,0.6894313813999999
JO-CCD-45293,2021,0.36697771830985915
JO-COA-1701-HPC,2022,0.13139128
JO-MSD-19700011100010,2021,0.10084069500000001
JO-MSD-19700011100010,2022,0.4252715366
JO-MSD-2013011100066,2018,1.1871440515999994
JO-MSD-2013011100066,2019,1.540351249725999
JO-MSD-2013011100066,2020,0.5177916440299998
JO-MSD-2013011100066,2021,0.13059484992999992
JO-MSD-2013011100066,2023,0.6172355836419996
JO-MSD-2013011100066,2024,0.7582889880919996
KE-KRA-P000634725S,2021,1.0980498126
KE-KRA-P000634725S,2022,2.2867384844000003
KE-KRA-P000634725S,2023,3.0924669916000003
KE-KRA-P051098561L,2021,0.0
KE-KRA-P051172537S,2022,0.27019193609999986
KE-KRA-P052007235U,2022,0.0
KE-KRA-P052007235U,2023,0.0
KE-KRA-PVT-Q7UYY2K,2020,0.011472
KE-KRA-PVT-Q7UYY2K,2021,0.047344
KE-KRA-PVT-Q7UYY2K,2022,0.015209
KE-NCB-200201282375,2016,0.4690034976
KE-NCB-200201282375,2017,0.47983166000000005
KE-NCB-200201282375,2018,0.4737815494
KE-NCB-200201282375,2019,0.47983166000000005
KE-NCB-200201282375,2020,0.5263424832
KE-NCB-218-051-93197-173,2021,0.094508776
KE-NCB-218-051-93197-173,2023,0.8677168852
KE-NCB-218-051-93197-173,2024,0.6635988418000001
KE-NCB-218/051/9384/74,2013,0.1951780256879999
KE-NCB-218/051/9384/74,2014,0.1869223433709299
KE-NCB-218/051/9384/74,2016,0.07800235359221656
KE-NCB-218/051/9384/74,2017,1.4823292743013352
KE-NCB-218/051/9384/74,2018,1.639282539350001
KE-NCB-218/051/9384/74,2019,2.783053799872163
KE-NCB-218/051/9384/74,2020,3.269500177021359
KE-NCB-218/051/9384/74,2021,0.8811361152836975
KE-NCB-218/051/9384/74,2022,0.45346689702545223
KE-NCB-218/051/9384/74,2023,0.32085141067263984
KE-NCB-218/051/9384/74,2024,0.3508302409424828
KE-NCB-2180511304359047,2019,37.252184330000006
KE-NCB-2180511304359047,2020,19.723918039599994
KE-NCB-2180511403539790,2021,0.456763121866
KE-NCB-2180511403539790,2022,1.3709201388
KE-NCB-2180511403539790,2023,1.309260239
KE-NCB-2180511703310709,2018,0.3461867174809999
KE-NCB-2180511703310709,2019,0.5568673698029997
KE-NCB-2180511703310709,2020,0.43215616931199974
KE-NCB-2180511703310709,2021,0.1559979312789999
KE-NCB-OP-218-051-9994-1329,2021,0.0
KE-NCB-OP/218/051/915/65,2014,0.0
KE-NCB-OP218051926333,2021,0.234645687736
KE-NCB-OP218051926333,2022,0.2306540122
KE-NCB-OP21805193101154,2017,0.15284153669999995
KE-NCB-OP21805193101154,2018,0.5098843830869999
KE-NCB-OP21805193101154,2019,0.6229103949209998
KE-NCB-OP21805193101154,2020,0.5344572318619999
KE-NCB-OP21805193101154,2021,0.4185704146779999
KE-NCB-OP21805193101154,2022,0.20411832884556338
KE-NGC-663,2016,1.0185414993885287
KE-NGC-9381,2015,0.12118232741599992
KE-NGCB-149,2013,0.0
KE-NGCB-149,2014,0.0
KE-NGCB-149,2015,0.0
KE-RCO-84486,2018,0.028963229703999983
KE-RCO-84486,2019,0.0
KE-RCO-CPR-2009-5689,2018,1.043678
KE-RCO-CPR-2009-5689,2019,54.071583
KE-RCO-CPR-2009-5689,2020,33.414035
KE-RCO-CPR-2009-5689,2021,31.734341
KE-RCO-CPR-2009-5689,2022,25.628988188479
KE-RCO-CPR-2009-5689,2023,34.19784859603
KE-RCO-PLC-MYSMV2,2022,0.32145691219999983
KE-RCO-PLC-MYSMV2,2023,0.12094453439999993
KH-INGO-20201231,2022,0.4025784307999998
KH-INGO-20201231,2023,0.04303125419999998
LB-MOI-110,2020,3.39964381
LB-MOI-110,2021,2.78645
LB-MOI-110,2022,5.918873
LB-MOI-3567,2021,0.2746785406
LB-MOI-3567,2022,0.1922611422
LK-DRC-GA139,2016,0.0007308904
LK-DRC-GA139,2017,1.5329326068879998
LK-DRC-GA139,2018,1.456084112984
LK-DRC-GA139,2019,1.8289031605240003
LK-DRC-GA139,2020,1.787833389538
LR-MPEA-NGO-AC-0298,2017,0.12685449000000001
MM-MHA-1/Local/0047,2018,0.16908699865135993
MM-MHA-1/Local/0047,2019,0.4217510223769998
MM-MHA-1/Local/0047,2020,0.5141149195909998
MM-MHA-1/Local/0047,2021,0.06235869624599997
MU-CR-C191439,2023,0.05643422499999997
MU-CR-C191439,2024,0.05643422499999997
MW-CNM-BCM-CF,2016,0.11079646269999995
MW-CNM-BCM-CF,2017,0.08468412609999995
MW-CNM-BCM-CF,2018,0.022689711199999987
MW-MRA-20123139,2018,0.01838053249999999
MW-MRA-20123139,2019,0.013337393599999992
MW-MRA-20123139,2020,0.0016444743999999992
MW-MRA-20125995,2018,0.0028891800999999986
MW-MRA-20125995,2019,0.08579389409999995
MW-MRA-20125995,2020,0.12323595309999992
MW-MRA-20125995,2021,0.043819441699999975
MW-NBM-00139,2015,0.0
MW-NBM-00139,2016,0.2157124160999999
MW-RG-2977,2015,0.0
MW-RG-2977,2016,0.0
MW-RG-2977,2017,0.0
MW-RG-2977,2018,0.035948916599999985
MW-RG-2977,2019,0.1410300740999999
MW-RG-2977,2020,0.06704259819999997
MW-RG-2977,2021,0.027889226499999982
MY-SSM-1162174-T,2021,0.1374464746
MY-SSM-1162174-T,2022,0.2989542414
MY-SSM-1162174-T,2023,0.1568541496
MZ-MOJ-100094525,2021,0.0627557902973396
MZ-MOJ-100717344,2018,1.004953176
MZ-MOJ-100717344,2024,0.085312410914
MZ-NUIT-500004037,2018,0.008087143974960877
MZ-NUIT-500004037,2019,0.011539217527386542
MZ-NUIT-50039061,2017,1.9913827163999998
MZ-NUIT-50039061,2018,3.618043402378
MZ-NUIT-50039061,2019,4.528166379594
MZ-NUIT-50039061,2020,4.874107167236001
MZ-NUIT-50039061,2021,4.2011331985
MZ-NUIT-50039061,2022,2.651231403918
MZ-NUIT-600000381,2017,4.3372969182
MZ-NUIT-600000381,2018,4.8993780408
MZ-NUIT-600000381,2019,2.8382407078
MZ-NUIT-600000381,2020,1.0323784651999999
MZ-NUIT-700061787,2022,0.48049763634799997
MZ-NUIT-700061787,2023,3.6378547358940003
MZ-NUIT-700061787,2024,3.691370647164
MZ-NUIT-700098168,2017,0.17059531160000002
MZ-NUIT-700098168,2018,2.1057850194000003
MZ-NUIT-700098168,2019,2.304844424586
MZ-NUIT-700098168,2020,2.734338089
MZ-NUIT-700098168,2021,4.02063638157
MZ-NUIT-700098168,2022,5.384220313600001
MZ-NUIT-700098168,2023,6.7624715366
MZ-NUIT-700098168,2024,3.1821573832
NA-COA-04413362,2023,0.8163190246
NE-DGI-5355,2018,0.33473636658652905
NG-CAC-495140,2016,0.0
NG-CAC-495140,2017,0.0
NG-CAC-495140,2018,0.0
NG-CAC-495140,2019,0.0
NG-CAC-54522,2018,0.0
NG-CAC-54522,2019,0.0
NG-CAC-692943,2018,0.0
NG-CAC-692943,2019,0.0
NG-CAC-73022,2016,0.0
NG-CAC-73022,2017,0.0
NG-CAC-73022,2018,0.0
NG-CAC-73022,2019,0.0
NG-CAC-73022,2020,0.0
NG-CAC-73022,2021,0.0
NG-CAC-73022,2022,0.0
NG-CAC-73022,2023,0.0
NG-CAC-83813,2017,0.0
NG-CAC-83813,2018,0.0
NG-CAC-83813,2019,0.0
NG-CAC-RC-929657,2023,0.05044399999999997
NL-KVK-27102631,2020,2.020797030878
NL-KVK-27102631,2021,2.0960521364
NL-KVK-27102631,2022,25.066551842991995
NL-KVK-27102631,2023,25.140687365952004
NL-KVK-27186453,2020,3.7004262735999998
NL-KVK-27186453,2021,4.147420675599999
NL-KVK-27186453,2022,4.2289223486
NL-KVK-27186453,2023,2.2271022638
NL-KVK-27189542,2018,0.2351344126
NL-KVK-27189542,2019,0.2072591822
NL-KVK-27189542,2020,0.2784903664000001
NL-KVK-27290536,2021,0.06966665626400001
NL-KVK-27293917,2021,0.340033028
NL-KVK-27293917,2022,0.5745368892
NL-KVK-27293917,2023,0.3812977058
NL-KVK-27367015,2024,2.796368715
NL-KVK-27378529,2012,1.0305005416000002
NL-KVK-27378529,2013,4.7800876442
NL-KVK-27378529,2014,17.565989622
NL-KVK-27378529,2015,12.1332179068
NL-KVK-27378529,2016,13.677292529799999
NL-KVK-27378529,2017,9.399303354
NL-KVK-27378529,2018,4.8831167856
NL-KVK-27378529,2019,1.4070747308840001
NL-KVK-27378529,2020,0.687546022152
NL-KVK-30114696,2019,4.4016004866000005
NL-KVK-30114696,2020,-6.337199999834411e-07
NL-KVK-30114696,2021,9.166183114799999
NL-KVK-30114696,2022,19.490644790999994
NL-KVK-30114696,2023,26.817339423800007
NL-KVK-30114696,2024,8.790277309999999
NL-KVK-30258482,2020,0.63372
NL-KVK-30258482,2021,1.7809084614
NL-KVK-30258482,2022,1.1786079400242042
NL-KVK-34111374,2016,9.72249611796
NL-KVK-34111374,2017,12.519565991330001
NL-KVK-34111374,2018,14.487782566154
NL-KVK-34111374,2019,12.472224752004001
NL-KVK-34111374,2020,4.568249835
NL-KVK-34111374,2021,3.4449589548000006
NL-KVK-34111374,2022,3.3463595162000006
NL-KVK-34111374,2023,4.1248718618
NL-KVK-34123218,2022,0.0132025
NL-KVK-34123218,2023,0.14071541360000003
NL-KVK-34123218,2024,0.151606948
NL-KVK-34141098,2021,0.31068651100000005
NL-KVK-34141098,2022,0.4932164601200001
NL-KVK-34141098,2023,0.4755667244000001
NL-KVK-34185938,2018,0.3036575
NL-KVK-34185938,2019,0.7525425
NL-KVK-34185938,2020,0.448885
NL-KVK-34185938,2021,0.607315
NL-KVK-34214586,2016,0.38180996279999996
NL-KVK-34214586,2017,0.5148013858
NL-KVK-34214586,2018,0.5996427631999999
NL-KVK-34214586,2019,0.5954052888
NL-KVK-34214586,2020,0.411294842
NL-KVK-34219433,2017,1.126981243
NL-KVK-34219433,2018,1.7555374812
NL-KVK-34219433,2019,2.5739203206
NL-KVK-34219433,2020,2.1205675945999998
NL-KVK-34219433,2021,4.5412839928
NL-KVK-34219433,2022,5.2517105178
NL-KVK-34219433,2023,5.6208471368
NL-KVK-34234456,2018,5.22819
NL-KVK-34234456,2019,5.17538
NL-KVK-34234456,2020,5.12257
NL-KVK-34234456,2021,13.09688
NL-KVK-34234456,2022,5.17538
NL-KVK-34234456,2023,2.6405
NL-KVK-34234456,2024,5.17538
NL-KVK-40407706,2019,6.8452702232
NL-KVK-40407706,2020,4.8882425242
NL-KVK-40407706,2021,7.0820829376
NL-KVK-40407706,2022,10.0420348524
NL-KVK-40407706,2023,5.1650197341999995
NL-KVK-40530953,2021,1.1375189504
NL-KVK-40530953,2022,1.8120146076000003
NL-KVK-40530953,2023,1.6403208480000002
NL-KVK-41022454,2022,1.5655165392
NL-KVK-41022454,2023,1.5822478034
NL-KVK-41022454,2024,3.943095617
NL-KVK-41039028,2021,0.8034978128000001
NL-KVK-41039028,2022,1.1296882836
NL-KVK-41039028,2023,1.0389691532
NL-KVK-41146461,2018,1.2257201000000002
NL-KVK-41146461,2019,0.6116485886
NL-KVK-41146461,2020,0.37815867940000003
NL-KVK-41146484,2021,0.0028971566000000003
NL-KVK-41146484,2022,0.0401493306
NL-KVK-41146484,2023,0.13950289600000002
NL-KVK-41149486,2022,0.6069632854
NL-KVK-41150792,2022,0.0097555913
NL-KVK-41150792,2023,0.437600221216
NL-KVK-41152832,2017,0.4491775674
NL-KVK-41152832,2018,0.5529502736
NL-KVK-41153698,2016,0.8081778350000001
NL-KVK-41153698,2017,0.7539071104
NL-KVK-41153698,2018,0.8889993152000001
NL-KVK-41153698,2019,0.8510849038
NL-KVK-41153698,2020,0.7067171506000001
NL-KVK-41155305,2016,1.7360379168
NL-KVK-41155305,2017,4.9834072004
NL-KVK-41155305,2018,5.819861621800001
NL-KVK-41155305,2019,7.632869057400001
NL-KVK-41155305,2020,7.797021549000001
NL-KVK-41155305,2021,6.165250640000001
NL-KVK-41155305,2022,8.604013271400001
NL-KVK-41155305,2023,10.703390325400001
NL-KVK-41160229,2017,16.887333592999997
NL-KVK-41160229,2018,13.227216136200001
NL-KVK-41160229,2019,14.7181110892
NL-KVK-41160229,2020,8.517190462800002
NL-KVK-41160229,2021,6.193334998000001
NL-KVK-41160229,2022,10.372059329199999
NL-KVK-41160229,2023,5.288262431200001
NL-KVK-41160229,2024,1.8510823894
NL-KVK-41169658,2018,0.2658078985039999
NL-KVK-41169658,2019,0.6637405728127467
NL-KVK-41169658,2020,0.5683994483089997
NL-KVK-41169658,2021,0.07285653869400001
NL-KVK-41169658,2022,0.18641412462
NL-KVK-41177588,2016,2.1670921484
NL-KVK-41177588,2017,3.8416645062000003
NL-KVK-41177588,2018,3.8574103358000005
NL-KVK-41177588,2019,3.9602916092000005
NL-KVK-41177588,2020,4.2617912926
NL-KVK-41180500,2021,0.821834501
NL-KVK-41180500,2022,1.1798356034000002
NL-KVK-41180500,2023,1.165284336
NL-KVK-41186799,2021,0.3201785804
NL-KVK-41186799,2022,0.44874769400000003
NL-KVK-41197577,2020,7.8473209616
NL-KVK-41198890,2020,1.5246004074000001
NL-KVK-41198890,2021,0.8120055037999999
NL-KVK-41198890,2022,2.6390508936
NL-KVK-41198890,2023,4.7411846296
NL-KVK-41198890,2024,5.9026655894
NL-KVK-41199723,2019,0.08226021471600001
NL-KVK-41199723,2020,0.16571778
NL-KVK-41201198,2021,12.639595041399998
NL-KVK-41201198,2022,15.445333855824002
NL-KVK-41201198,2023,11.530136874616002
NL-KVK-41201198,2024,9.718560928
NL-KVK-41211943,2016,0.017343860200000002
NL-KVK-41211943,2017,0.2537087458
NL-KVK-41211943,2018,0.2682103718
NL-KVK-41211943,2019,0.2678649944
NL-KVK-41211943,2020,0.2027502644
NL-KVK-41211943,2021,0.176358995
NL-KVK-41211943,2022,0.14497084340000002
NL-KVK-41211943,2023,0.410754247154
NL-KVK-41214768,2016,0.539253472
NL-KVK-41214768,2017,0.0132025
NL-KVK-41215393,2014,1.2297373111309582
NL-KVK-41215393,2015,2.533727244206
NL-KVK-41215393,2016,0.5915037614682066
NL-KVK-41215393,2017,0.46139802780461986
NL-KVK-41215393,2018,1.1621220732
NL-KVK-41215393,2019,2.6970489480000004
NL-KVK-41217404,2015,0.337984
NL-KVK-41217404,2016,0.7861444468000001
NL-KVK-41217404,2017,1.4761979299999999
NL-KVK-41217404,2018,1.2661810096
NL-KVK-41217404,2019,1.377533007
NL-KVK-41217404,2020,1.3216864320000001
NL-KVK-51756811,2021,14.739144393306002
NL-KVK-51756811,2022,22.076097854458002
NL-KVK-51756811,2023,23.484917723478002
NL-KVK-52957535,2016,3.1913019628000003
NL-KVK-52957535,2017,4.141592564000001
NL-KVK-52957535,2018,4.1840792652
NL-KVK-52957535,2019,4.879448603
NL-KVK-52957535,2020,3.8091684008
NL-KVK-53744993,2019,5.352837443
NL-KVK-53744993,2020,7.827060933200001
NL-KVK-53744993,2021,4.553853829
NL-KVK-54436222,2023,0.021899842272
NL-KVK-58183167,2016,0.5672702332
NL-KVK-58183167,2017,0.8161130656
NL-KVK-58183167,2018,0.1762913982
NL-KVK-58183167,2019,0.0443413884
NL-KVK-58183167,2020,0.050026913
NL-KVK-58183167,2022,0.4232425764
NL-KVK-58183167,2023,0.3359571522
NL-KVK-58279199,2017,1.5340100932
NL-KVK-58279199,2018,1.8993625751471541
NL-KVK-58279199,2019,1.7177202402
NL-KVK-61172863,2015,21.322592809
NL-KVK-61172863,2016,26.887743
NL-KVK-61172863,2017,57.2305725
NL-KVK-61172863,2018,76.30481758832575
NL-KVK-61172863,2019,70.12582552262668
NL-KVK-61172863,2020,160.08680476930022
NL-KVK-61172863,2021,304.8716733800085
NL-KVK-61172863,2022,238.44080600673675
NL-KVK-61172863,2023,87.09843356995252
NL-KVK-61172863,2024,143.1930499031517
NL-KVK-62066064,2016,0.04044095479999998
